HOSTS ID,Insect Family,Insect Genus,Insect Species,Insect Subspecies,Insect Author,Hostplant Family,Hostplant Genus,Hostplant Species,Hostplant Subspecies/var,Location,Damage,Lab Rearing
29197,Gracillariidae,Stomphastis,aphrocyma,,Meyrick,Euphorbiaceae,Croton,sylvaticus,,South Africa,in leaves,
29217,Gracillariidae,Stomphastis,crotoniphila,,Vári,Euphorbiaceae,Croton,sylvaticus,,South Africa,in leaves,
80951,Nymphalidae,Charaxes,xiphares,,Stoll,Lauraceae,Cryptocarya,acuminata,,Southern Africa,,
80953,Nymphalidae,Charaxes,xiphares,,Stoll,Lauraceae,Cryptocarya,woodii,,Southern Africa,,
49693,Metarbelidae,Metarbela,tuckeri,,Butler,Lauraceae,Cryptocarya,woodii,,Southern Africa,,
61864,Noctuidae,Helicoverpa,armigera,,Hübner,Cucurbitaceae,Cucurbita,pepo,,Southern Africa,,
15847,Geometridae,Derrioides,villaria,,Felder & Rogenh.,Cunoniaceae,Cunonia,,,Southern Africa,,
71498,Noctuidae,Spodoptera,littoralis,,Boisduval,Cupressaceae,Cupressus,,,Southern Africa,,
24942,Geometridae,Xanthisthisa,niveifrons,,Prout,Cupressaceae,Cupressus,,,Southern Africa,,
98131,Psychidae,Kotochalia,junodi,,Heylaerts,Cupressaceae,Cupressus,lusitanica,,South Africa,on leaves,
22670,Geometridae,Pingasa,abyssinaria,,Guenée,Araliaceae,Cussonia,,,Southern Africa,on,
114789,Saturniidae,Holocerina,rhodesiensis,,Janse,Araliaceae,Cussonia,spicata,,Southern Africa,,
115773,Saturniidae,Imbrasia,alcinoe,,Stoll,Araliaceae,Cussonia,spicata,,Southern Africa,,
2992,Arctiidae,Paralpenus,strigulosa,,Hampson,Commelinaceae,Cyanotis,speciosa,,Southern Africa,,
3456,Arctiidae,Spilosoma,dissimilis,,Distant,Commelinaceae,Cyanotis,speciosa,,Southern Africa,,
7390,Cossidae,Coryphodema,tristis,,Drury,Rosaceae,Cydonia,oblonga,,South Africa,,
7391,Cossidae,Coryphodema,tristis,,Drury,Rosaceae,Cydonia,oblonga,,Southern Africa,,
78841,Nymphalidae,Amauris,albimaculata,,Butler,Asclepiadaceae,Cynanchum,chiridense,,Southern Africa,,
78873,Nymphalidae,Amauris,echeria,lobengula,Sharpe,Asclepiadaceae,Cynanchum,chiridense,,Southern Africa,,
78897,Nymphalidae,Amauris,ochlea,,Boisduval,Asclepiadaceae,Cynanchum,chiridense,,Southern Africa,,
25825,Gracillariidae,Amblyptila,cynanchi,,Vári,Asclepiadaceae,Cynanchum,ellipticum,,South Africa,in leaves,
85914,Nymphalidae,Mashuna,mashuna,,Trimen,Gramineae,Cynodon,,,Southern Africa,,
88300,Nymphalidae,Pseudonympha,magus,,Fabricius,Gramineae,Cynodon,dactylon,,Southern Africa,,
9406,Eupterotidae,Phiala,dasypoda,,Wallengren,Cyperaceae,Cyperus,albostriatus,,Southern Africa,,
53162,Noctuidae,Agoma,trimenii,,Felder,Vitaceae,Cyphostemma,cirrhosum,,Southern Africa,,
62769,Noctuidae,Heraclia,africana,,Butler,Vitaceae,Cyphostemma,cirrhosum,,South Africa,,
62770,Noctuidae,Heraclia,africana,,Butler,Vitaceae,Cyphostemma,cirrhosum,,Southern Africa,,
62777,Noctuidae,Heraclia,superba,,Butler,Vitaceae,Cyphostemma,cirrhosum,,Southern Africa,,
120886,Sphingidae,Hippotion,celerio,,Linnaeus,Vitaceae,Cyphostemma,cirrhosum,,Southern Africa,,
110121,Pyralidae,Uresiphita,polygonalis,,Denis & Schiff.,Leguminosae (P),Cytisus,,,Southern Africa,,
120132,Sphingidae,Coelonia,fulvinotata,,Butler,Compositae,Dahlia,pinnata,,Southern Africa,,
80098,Nymphalidae,Charaxes,achaemenes,,Felder & Felder,Leguminosae (P),Dalbergia,boehmii,,Southern Africa,,
80575,Nymphalidae,Charaxes,jahlusa,,Trimen,Leguminosae (P),Dalbergia,melanoxylon,,Southern Africa,,
54812,Noctuidae,Anoba,atriplaga,,Walker,Leguminosae (P),Dalbergia,obovata,,Southern Africa,,
33328,Lasiocampidae,Catalebeda,cuneilinea,,Walker,Leguminosae (P),Dalbergia,obovata,,Southern Africa,,
61136,Noctuidae,Exophyla,platti,,Prout,Leguminosae (P),Dalbergia,obovata,,Southern Africa,,
86735,Nymphalidae,Neptis,laeta,,Overlaet,Leguminosae (P),Dalbergia,obovata,,Southern Africa,,
79880,Nymphalidae,Byblia,alithyia,,Drury,Euphorbiaceae,Dalechampia,capensis,,Southern Africa,,
79885,Nymphalidae,Byblia,anvatara,,Boisduval,Euphorbiaceae,Dalechampia,capensis,,Southern Africa,,
83679,Nymphalidae,Eurytela,hiarbas,,Drury,Euphorbiaceae,Dalechampia,capensis,,Southern Africa,,
88302,Nymphalidae,Pseudonympha,trimenii,,Butler,Gramineae,Danthonia,,,Southern Africa,,
88921,Nymphalidae,Torynesis,hawequas,,Dickson,Gramineae,Danthonia,,,Southern Africa,,
88922,Nymphalidae,Torynesis,mintha,,Geyer,Gramineae,Danthonia,,,Southern Africa,,
66715,Noctuidae,Ophiusa,tirhaca,,Cramer,Thymelaeaceae,Daphne,,,Southern Africa,,
12129,Gelechiidae,Phthorimaea,operculella,,Zeller,Solanaceae,Datura,,,Southern Africa,,
119334,Sphingidae,Acherontia,atropos,,Linnaeus,Solanaceae,Datura,stramonium,,Southern Africa,,
24982,Geometridae,Xanthorhoe,exorista,,Prout,Umbelliferae,Daucus,carota,,South Africa,,
83802,Nymphalidae,Euxanthe,wakefieldi,,Ward,Sapindaceae,Deinbollia,kilimandscharica,,Southern Africa,,
130243,Tortricidae,Cryptophlebia,illepida,,Butler,Sapindaceae,Deinbollia,oblongifolia,,Southern Africa,,
59696,Noctuidae,Egybolis,vaillantina,,Stoll,Sapindaceae,Deinbollia,oblongifolia,,Southern Africa,,
83803,Nymphalidae,Euxanthe,wakefieldi,,Ward,Sapindaceae,Deinbollia,oblongifolia,,Southern Africa,,
27202,Gracillariidae,Lamprolectica,apicistrigata,,Walsingham,Sapindaceae,Deinbollia,oblongifolia,,South Africa,in leaves,
36798,Limacodidae,Omocena,syrtis,,Schaus & Clement,Sapindaceae,Deinbollia,oblongifolia,,Southern Africa,,
70160,Noctuidae,Serrodes,partita,,Fabricius,Sapindaceae,Deinbollia,oblongifolia,,Southern Africa,,
65914,Noctuidae,Mocis,mayeri,,Boisduval,Leguminosae (P),Derris,,,Southern Africa,,
75708,Notodontidae,Antheua,simplex,,Walker,Leguminosae (P),Desmodium,,,Southern Africa,,
65915,Noctuidae,Mocis,mayeri,,Boisduval,Leguminosae (P),Desmodium,,,Southern Africa,,
98328,Psychidae,Monda,delicatissima,,Walker,Leguminosae (P),Desmodium,,,Southern Africa,on,
75709,Notodontidae,Antheua,simplex,,Walker,Leguminosae (P),Desmodium,incanum,,Southern Africa,,
98326,Psychidae,Monda,delicatissima,,Walker,Leguminosae (P),Desmodium,incanum,,South Africa,,
98327,Psychidae,Monda,delicatissima,,Walker,Leguminosae (P),Desmodium,incanum,,Southern Africa,,
132086,Tortricidae,Epichoristodes,acerbella,,Walker,Caryophyllaceae,Dianthus,caryophyllus,,Southern Africa,in buds,
61871,Noctuidae,Helicoverpa,armigera,,Hübner,Caryophyllaceae,Dianthus,caryophyllus,,Southern Africa,,
33687,Lasiocampidae,Henometa,clarki,,Aurivillius,Leguminosae (M),Dichrostachys,,,Southern Africa,,
131610,Tortricidae,Eccopsis,incultana,,Walker,Leguminosae (M),Dichrostachys,cinerea,,South Africa,,
33688,Lasiocampidae,Henometa,clarki,,Aurivillius,Leguminosae (M),Dichrostachys,cinerea,,Southern Africa,,
25160,Geometridae,Zamarada,secutaria,,Guenée,Leguminosae (M),Dichrostachys,cinerea,,Southern Africa,,
59052,Noctuidae,Cucullia,terensis,,Felder & Rogenh.,Compositae,Dimorphotheca,,,Southern Africa,,
89197,Nymphalidae,Vanessa,cardui,,Linnaeus,Compositae,Dimorphotheca,,,Southern Africa,,
59053,Noctuidae,Cucullia,terensis,,Felder & Rogenh.,Compositae,Dimorphotheca,sinuata,,Southern Africa,,
32570,Hesperiidae,Tagiades,flesus,,Fabricius,Dioscoreaceae,Dioscorea,cotinifolia,,Southern Africa,,
55267,Noctuidae,Antiophlebia,bracteata,,Felder,Ebenaceae,Diospyros,,,Southern Africa,,
15457,Geometridae,Colocleora,divisaria,,Walker,Ebenaceae,Diospyros,,,Southern Africa,,
33352,Lasiocampidae,Concaedes,carinata,,Wallengren,Ebenaceae,Diospyros,,,Southern Africa,,
33545,Lasiocampidae,Euwallengrenia,reducta,,Walker,Ebenaceae,Diospyros,,,Southern Africa,,
63349,Noctuidae,Hypocala,deflorata,,Fabricius,Ebenaceae,Diospyros,,,Southern Africa,,
37589,Limacodidae,Taeda,aetitis,,Wallengren,Ebenaceae,Diospyros,,,Southern Africa,,
55268,Noctuidae,Antiophlebia,bracteata,,Felder,Ebenaceae,Diospyros,dichrophylla,,South Africa,,
50051,Nepticulidae,Ectoedemia,simiicola,,Scoble,Ebenaceae,Diospyros,dichrophylla,,South Africa,on leaves,
49898,Nepticulidae,Ectoedemia,denticulata,,Scoble,Ebenaceae,Diospyros,glabra,,South Africa,on leaves,
50019,Nepticulidae,Ectoedemia,royenicola,,Vári,Ebenaceae,Diospyros,haplostylis,hildebrandtii,South Africa,on leaves,
49907,Nepticulidae,Ectoedemia,furcella,,Scoble,Ebenaceae,Diospyros,lycioides,,South Africa,on leaves,
49909,Nepticulidae,Ectoedemia,grandinosa,,Meyrick,Ebenaceae,Diospyros,lycioides,,South Africa,on leaves,
49911,Nepticulidae,Ectoedemia,guerkiae,,Scoble,Ebenaceae,Diospyros,lycioides,guerkei,South Africa,on leaves,
49962,Nepticulidae,Ectoedemia,macrochaeta,,Meyrick,Ebenaceae,Diospyros,lycioides,guerkei,South Africa,on leaves,
50091,Nepticulidae,Ectoedemia,wilkinsoni,,Scoble,Ebenaceae,Diospyros,lycioides,,South Africa,on leaves,
29069,Gracillariidae,Pleiomorpha,eumeces,,Vári,Ebenaceae,Diospyros,lycioides,,South Africa,in leaves,
29070,Gracillariidae,Pleiomorpha,homotypa,,Vári,Ebenaceae,Diospyros,lycioides,,South Africa,in leaves,
80542,Nymphalidae,Charaxes,gallagheri,,van Son,Ebenaceae,Diospyros,natalensis,,Southern Africa,,
27087,Gracillariidae,Cuphodes,diospyri,,Vári,Ebenaceae,Diospyros,natalensis,,South Africa,in leaves,
63353,Noctuidae,Hypocala,deflorata,,Fabricius,Ebenaceae,Diospyros,pallens,,Southern Africa,,
35107,Lasiocampidae,Streblote,cristata,,Stoll,Ebenaceae,Diospyros,pallens,,Southern Africa,,
8252,Drepanidae,Aethiopsestis,austrina,nebulosa,Watson,Ebenaceae,Diospyros,pubescens,,South Africa,,
50035,Nepticulidae,Ectoedemia,scabridae,,Scoble,Ebenaceae,Diospyros,scabrida,,South Africa,on leaves,
50052,Nepticulidae,Ectoedemia,simiicola,,Scoble,Ebenaceae,Diospyros,simii,,South Africa,on leaves,
44897,Lymantriidae,Aroa,difficilis,,Walker,Ebenaceae,Diospyros,villosa,,Southern Africa,,
15459,Geometridae,Colocleora,divisaria,,Walker,Ebenaceae,Diospyros,villosa,,Southern Africa,,
49971,Nepticulidae,Ectoedemia,maritima,,Scoble,Ebenaceae,Diospyros,villosa,,South Africa,on leaves,
63355,Noctuidae,Hypocala,deflorata,,Fabricius,Ebenaceae,Diospyros,villosa,,Southern Africa,,
49694,Metarbelidae,Metarbela,tuckeri,,Butler,Ebenaceae,Diospyros,villosa,,Southern Africa,,
36799,Limacodidae,Omocena,syrtis,,Schaus & Clement,Ebenaceae,Diospyros,villosa,,Southern Africa,,
50020,Nepticulidae,Ectoedemia,royenicola,,Vári,Ebenaceae,Diospyros,whyteana,,South Africa,on leaves,
59198,Noctuidae,Diaphone,eumela,,Stoll,Hyacinthaceae,Dipcadi,viride,,Southern Africa,,
60098,Noctuidae,Eublemma,rubripuncta,,Hampson,Hyacinthaceae,Dipcadi,viride,,Southern Africa,,
75668,Notodontidae,Anaphe,panda,,Boisduval,Apocynaceae,Diplorhynchus,,,Southern Africa,,
36762,Limacodidae,Neomocena,convergens,,Hering,Sapindaceae,Dodonaea,,,Southern Africa,,
29219,Gracillariidae,Stomphastis,dodonaeae,,Vári,Sapindaceae,Dodonaea,viscosa,,South Africa,in leaves,
25428,Gracillariidae,Acrocercops,dolichophila,,Vári,Leguminosae (P),Dolichos,falcatus,,South Africa,in leaves,
47144,Lymantriidae,Olapa,nigribasis,,Janse,Sterculiaceae,Dombeya,,,Southern Africa,,
48507,Lymantriidae,Pteredoa,monosticta,,Butler,Sterculiaceae,Dombeya,,,Southern Africa,,
51741,Noctuidae,Acontia,nubilata,,Hampson,Sterculiaceae,Dombeya,cymosa,,Southern Africa,,
55052,Noctuidae,Anomis,leona,,Schaus,Sterculiaceae,Dombeya,cymosa,,Southern Africa,,
75825,Notodontidae,Chadisra,uncifera,,Hampson,Sterculiaceae,Dombeya,cymosa,,Southern Africa,,
30682,Hesperiidae,Eagris,nottoana,,Wallengren,Sterculiaceae,Dombeya,cymosa,,Southern Africa,,
121425,Sphingidae,Lophostethus,dumolinii,,Angas,Sterculiaceae,Dombeya,cymosa,,Southern Africa,,
47084,Lymantriidae,Marblepsis,flabellaria,,Fabricius,Sterculiaceae,Dombeya,cymosa,,Southern Africa,,
31677,Hesperiidae,Netrobalane,canopus,,Trimen,Sterculiaceae,Dombeya,cymosa,,Southern Africa,,
48508,Lymantriidae,Pteredoa,monosticta,,Butler,Sterculiaceae,Dombeya,cymosa,,Southern Africa,,
75677,Notodontidae,Anaphe,reticulata,,Walker,Sterculiaceae,Dombeya,rotundifolia,,Southern Africa,,
121426,Sphingidae,Lophostethus,dumolinii,,Angas,Sterculiaceae,Dombeya,rotundifolia,,Southern Africa,,
28244,Gracillariidae,Phyllonorycter,didymopa,,Vári,Sterculiaceae,Dombeya,rotundifolia,,South Africa,in leaves,
28501,Gracillariidae,Phyllonorycter,loxozona,,Meyrick,Sterculiaceae,Dombeya,rotundifolia,,South Africa,in leaves,
77868,Notodontidae,Simesia,dasychiroides,,Butler,Sterculiaceae,Dombeya,rotundifolia,,Southern Africa,,
14008,Geometridae,Ascotis,reciprocaria,,Walker,Flacourtiaceae,Dovyalis,,,Southern Africa,,
87566,Nymphalidae,Phalanta,phalantha,,Drury,Flacourtiaceae,Dovyalis,macrocalyx,,Southern Africa,,
87538,Nymphalidae,Phalanta,eurytis,,Doubleday,Flacourtiaceae,Dovyalis,rhamnoides,,Southern Africa,,
87567,Nymphalidae,Phalanta,phalantha,,Drury,Flacourtiaceae,Dovyalis,rotundifolia,,Southern Africa,,
30090,Hesperiidae,Artitropa,erinnys,,Trimen,Dracaenaceae,Dracaena,hookerana,,Southern Africa,,
80955,Nymphalidae,Charaxes,xiphares,,Stoll,Euphorbiaceae,Drypetes,gerrardii,,Southern Africa,,
120135,Sphingidae,Coelonia,fulvinotata,,Butler,Verbenaceae,Duranta,erecta,,Southern Africa,,
85233,Nymphalidae,Junonia,natalica,,Felder,Acanthaceae,Dyschoriste,ovata,,Southern Africa,,
123450,Tineidae,Drosica,abjectella,,Walker,Insecta,Dysmicoccus (Z),brevipes,,South Africa,,
58137,Noctuidae,Chrysodeixis,chalcites,,Esper,Boraginaceae,Echium,,,Southern Africa,,
2905,Arctiidae,Nyctemera,leuconoe,,Hopffer,Compositae,Eclipta,erecta,,Southern Africa,,
9228,Ethmiidae,Ethmia,sabiella,,Felder & Rogenh.,Boraginaceae,Ehretia,,,Southern Africa,in web on,
25431,Gracillariidae,Acrocercops,ehretiae,,Vári,Boraginaceae,Ehretia,rigida,,South Africa,in leaves,
27114,Gracillariidae,Dialectica,pyramidota,,Meyrick,Boraginaceae,Ehretia,rigida,,South Africa,in leaves,
89558,Nymphalidae,Ypthima,impura,,Elwes & Edwards,Gramineae,Ehrharta,erecta ?,,Southern Africa,,
78699,Nymphalidae,Aeropetes,tulbaghia,,Linnaeus,Gramineae,Ehrharta,erecta,,Southern Africa,,
79687,Nymphalidae,Bicyclus,anynana,,Butler,Gramineae,Ehrharta,erecta,,Southern Africa,,
79701,Nymphalidae,Bicyclus,safitza,,Westwood,Gramineae,Ehrharta,erecta,,Southern Africa,,
82262,Nymphalidae,Dira,clytus,,Linnaeus,Gramineae,Ehrharta,erecta,,Southern Africa,,
82267,Nymphalidae,Dira,jansei,,Swierstra,Gramineae,Ehrharta,erecta,,Southern Africa,,
82269,Nymphalidae,Dira,oxylus,,Trimen,Gramineae,Ehrharta,erecta,,Southern Africa,,
82271,Nymphalidae,Dira,swanepoeli,,van Son,Gramineae,Ehrharta,erecta,,Southern Africa,,
83882,Nymphalidae,Gnophodes,betsimena,,Boisduval,Gramineae,Ehrharta,erecta,,Southern Africa,,
84247,Nymphalidae,Henotesia,perspicua,,Trimen,Gramineae,Ehrharta,erecta,,Southern Africa,,
86571,Nymphalidae,Neita,durbani,,Trimen,Gramineae,Ehrharta,erecta,,Southern Africa,,
86573,Nymphalidae,Neita,extensa,,Butler,Gramineae,Ehrharta,erecta,,Southern Africa,,
87382,Nymphalidae,Paralethe,dendrophilus,,Trimen,Gramineae,Ehrharta,erecta,,Southern Africa,,
87762,Nymphalidae,Physcaeneura,panda,,Boisduval,Gramineae,Ehrharta,erecta,,Southern Africa,,
88296,Nymphalidae,Pseudonympha,hippia,,Cramer,Gramineae,Ehrharta,erecta,,Southern Africa,,
88299,Nymphalidae,Pseudonympha,magoides,,van Son,Gramineae,Ehrharta,erecta,,Southern Africa,,
88301,Nymphalidae,Pseudonympha,magus,,Fabricius,Gramineae,Ehrharta,erecta,,Southern Africa,,
88725,Nymphalidae,Stygionympha,robertsoni,,Riley,Gramineae,Ehrharta,erecta,,Southern Africa,,
88726,Nymphalidae,Stygionympha,vigilans,,Trimen,Gramineae,Ehrharta,erecta,,Southern Africa,,
89556,Nymphalidae,Ypthima,huebneri,,Kirby,Gramineae,Ehrharta,erecta,,Southern Africa,,
33874,Lasiocampidae,Leipoxais,peraffinis,,Holland,Meliaceae,Ekebergia,,,Southern Africa,,
77582,Notodontidae,Rhenea,mediata,,Walker,Meliaceae,Ekebergia,,,Southern Africa,,
29152,Gracillariidae,Semnocera,procellaris,,Meyrick,Meliaceae,Ekebergia,,,South Africa,in leaves,
80234,Nymphalidae,Charaxes,brutus,,Cramer,Meliaceae,Ekebergia,capensis,,Southern Africa,,
114794,Saturniidae,Holocerina,smilax,,Westwood,Meliaceae,Ekebergia,capensis,,Southern Africa,,
115777,Saturniidae,Imbrasia,alcinoe,,Stoll,Meliaceae,Ekebergia,capensis,,Southern Africa,,
116033,Saturniidae,Imbrasia,tyrrhena,,Westwood,Meliaceae,Ekebergia,capensis,,Southern Africa,,
77583,Notodontidae,Rhenea,mediata,,Walker,Meliaceae,Ekebergia,capensis,,Southern Africa,,
45374,Lymantriidae,Dasychira,georgiana,,Fawcett,Leguminosae (M),Elephantorrhiza,,,Southern Africa,,
33667,Lasiocampidae,Gonometa,postica,,Walker,Leguminosae (M),Elephantorrhiza,,,Southern Africa,,
103737,Pyralidae,Elegia,inconspicuella,,Ragonot,Polygonaceae,Emex,australis,,South Africa,,
103738,Pyralidae,Elegia,inconspicuella,,Ragonot,Polygonaceae,Emex,spinosa,,South Africa,,
25174,Geometridae,Zerenopsis,leopardina,,Felder,Zamiaceae,Encephalartos,,,Southern Africa,,
76271,Notodontidae,Desmeocraera,atriguttata,,Hampson,Sapotaceae,Englerophytum,natalense,,Southern Africa,,
88231,Nymphalidae,Pseudacraea,eurytus,,Linnaeus,Sapotaceae,Englerophytum,natalense,,Southern Africa,,
88239,Nymphalidae,Pseudacraea,eurytus,imitator,Trimen,Sapotaceae,Englerophytum,natalense,,Southern Africa,,
88246,Nymphalidae,Pseudacraea,lucretia,,Cramer,Sapotaceae,Englerophytum,natalense,,Southern Africa,,
88262,Nymphalidae,Pseudacraea,lucretia,expansa,Butler,Sapotaceae,Englerophytum,natalense,,Southern Africa,,
88266,Nymphalidae,Pseudacraea,lucretia,tarquinia,Trimen,Sapotaceae,Englerophytum,natalense,,Southern Africa,,
59904,Noctuidae,Erebus,macrops,,Linnaeus,Leguminosae (M),Entada,,,Southern Africa,,
80439,Nymphalidae,Charaxes,etesipe,,Godart,Leguminosae (M),Entada,abyssinica,,Southern Africa,,
80442,Nymphalidae,Charaxes,etesipe,,Godart,Leguminosae (M),Entada,rheedii,,Southern Africa,,
82272,Nymphalidae,Dira,swanepoeli,,van Son,Gramineae,Eragrostis,aspera,,Southern Africa,,
15245,Geometridae,Cleora,acaciaria,,Boisduval,Loranthaceae,Erianthemum,dregei,,Southern Africa,,
58834,Noctuidae,Cryptomeria,mabillei,,Saalmüller,Loranthaceae,Erianthemum,dregei,,Southern Africa,,
41453,Lycaenidae,Iolaus,silas,,Westwood,Loranthaceae,Erianthemum,dregei,,Southern Africa,,
96479,Pieridae,Mylothris,agathina,,Cramer,Loranthaceae,Erianthemum,dregei,,Southern Africa,,
34677,Lasiocampidae,Ocinaropsis,obscura,,Aurivillius,Loranthaceae,Erianthemum,dregei,,Southern Africa,,
24902,Geometridae,Victoria,mirabilis,,Warren,Loranthaceae,Erianthemum,dregei,,Southern Africa,,
66717,Noctuidae,Ophiusa,tirhaca,,Cramer,Ericaceae,Erica,,,Southern Africa,,
109946,Pyralidae,Udea,ferrugalis,,Hübner,Compositae,Erigeron,,,Southern Africa,,
46155,Lymantriidae,Euproctis,rufopunctata,,Walker,Rosaceae,Eriobotrya,,,Southern Africa,,
7392,Cossidae,Coryphodema,tristis,,Drury,Rosaceae,Eriobotrya,japonica,,South Africa,,
131032,Tortricidae,Cydia,pomonella,,Linnaeus,Rosaceae,Eriobotrya,japonica,,South Africa,,
46156,Lymantriidae,Euproctis,rufopunctata,,Walker,Rosaceae,Eriobotrya,japonica,,Southern Africa,,
75689,Notodontidae,Antheua,croceipuncta,,Hampson,Leguminosae (P),Eriosema,,,Southern Africa,,
33288,Lasiocampidae,Bombycopsis,indecora,,Walker,Leguminosae (P),Eriosema,,,Southern Africa,,
33353,Lasiocampidae,Concaedes,carinata,,Wallengren,Leguminosae (P),Eriosema,,,Southern Africa,,
45861,Lymantriidae,Euproctis,fasciata,,Walker,Leguminosae (P),Eriosema,,,Southern Africa,,
85274,Nymphalidae,Junonia,octavia,sesamus,Trimen,Leguminosae (P),Eriosema,,,Southern Africa,,
121409,Sphingidae,Leptoclanis,pulchra,,Roths. & Jordan,Leguminosae (P),Eriosema,,,Southern Africa,,
34670,Lasiocampidae,Nadiasa,polydora,,Druce,Leguminosae (P),Eriosema,,,Southern Africa,,
34697,Lasiocampidae,Odontocheilopteryx,myxa,,Wallengren,Leguminosae (P),Eriosema,,,Southern Africa,,
34835,Lasiocampidae,Philotherma,rennei,,Dewitz,Leguminosae (P),Eriosema,,,Southern Africa,,
34840,Lasiocampidae,Philotherma,rosa,,Druce,Leguminosae (P),Eriosema,,,Southern Africa,,
28777,Gracillariidae,Phyllonorycter,rhynchosiae,,Vári,Leguminosae (P),Eriosema,psoraleoides,,South Africa,in leaves,
139625,Yponomeutidae,Plutella,xylostella,,Linnaeus,Cruciferae,Erysimum,,,Southern Africa,on,
109671,Pyralidae,Terastia,meticulosalis,,Guenée,Leguminosae (P),Erythrina,,,Southern Africa,in shoots,
100411,Pyralidae,Agathodes,musivalis,,Guenée,Leguminosae (P),Erythrina,caffra,,Southern Africa,,
109654,Pyralidae,Terastia,margaritis,,Felder & Rogenh.,Leguminosae (P),Erythrina,caffra,,Southern Africa,,
117652,Saturniidae,Urota,sinope,,Westwood,Leguminosae (P),Erythrina,caffra,,Southern Africa,,
117653,Saturniidae,Urota,sinope,,Westwood,Leguminosae (P),Erythrina,lysistemon,,South Africa,,
72526,Noctuidae,Syngrapha,circumflexa,,Linnaeus,Papaveraceae,Eschscholzia,,,Southern Africa,,
51275,Noctuidae,Achaea,catella,,Guenée,Myrtaceae,Eucalyptus,,,Southern Africa,,
15303,Geometridae,Cleora,herbuloti,,Fletcher,Myrtaceae,Eucalyptus,,,South Africa,,
15304,Geometridae,Cleora,herbuloti,,Fletcher,Myrtaceae,Eucalyptus,,,Southern Africa,,
33497,Lasiocampidae,Eucraera,salammbo,,Vuillot,Myrtaceae,Eucalyptus,,,Southern Africa,,
116355,Saturniidae,Nudaurelia,cytherea,capensis,Fabricius,Myrtaceae,Eucalyptus,,,South Africa,,
66719,Noctuidae,Ophiusa,tirhaca,,Cramer,Myrtaceae,Eucalyptus,,,Southern Africa,,
71565,Noctuidae,Spodoptera,littoralis,,Boisduval,Myrtaceae,Eucalyptus,,,Southern Africa,on foliage,
98132,Psychidae,Kotochalia,junodi,,Heylaerts,Myrtaceae,Eucalyptus,camaldulensis,,South Africa,on leaves,
15311,Geometridae,Cleora,herbuloti,,Fletcher,Myrtaceae,Eucalyptus,cloeziana,,South Africa,on leaves,
98133,Psychidae,Kotochalia,junodi,,Heylaerts,Myrtaceae,Eucalyptus,saligna,,South Africa,on leaves,
98134,Psychidae,Kotochalia,junodi,,Heylaerts,Myrtaceae,Eucalyptus,tereticornis,,South Africa,on leaves,
98135,Psychidae,Kotochalia,junodi,,Heylaerts,Myrtaceae,Eucalyptus,torelliana,,South Africa,on leaves,
34727,Lasiocampidae,Pachypasa,capensis,,Linnaeus,Ebenaceae,Euclea,,,Southern Africa,,
49891,Nepticulidae,Ectoedemia,crispae,,Scoble,Ebenaceae,Euclea,crispa,,South Africa,on leaves,
27195,Gracillariidae,Graphiocephala,barbitias,,Meyrick,Ebenaceae,Euclea,lanceolata,,South Africa,in leaves,
8251,Drepanidae,Aethiopsestis,austrina,,Watson,Ebenaceae,Euclea,undulata,,South Africa,,
